,cost,solution,time
"5,10,20-2",21334.374179091297,"{'Operation1': {'Sub-operation1': 'city10', 'Sub-operation3': 'city13', 'Sub-operation4': 'city18', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation7': 'city13', 'Sub-operation8': 'city15', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city13', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation7': 'city13', 'Sub-operation8': 'city15', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation3': {'Sub-operation3': 'city13', 'Sub-operation4': 'city18', 'Sub-operation7': 'city13', 'Sub-operation8': 'city15', 'Sub-operation9': 'city10'}, 'Operation4': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation4': 'city18', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation7': 'city13', 'Sub-operation9': 'city10'}, 'Operation5': {'Sub-operation3': 'city13', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation8': 'city15', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}}",0.01363062858581543
"5,10,20-3",21157.49619197679,"{'Operation1': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city13', 'Sub-operation4': 'city18', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation7': 'city13', 'Sub-operation8': 'city15', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city13', 'Sub-operation4': 'city18', 'Sub-operation5': 'city18', 'Sub-operation8': 'city15', 'Sub-operation10': 'city4'}, 'Operation3': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city13', 'Sub-operation4': 'city18', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation7': 'city13', 'Sub-operation8': 'city15', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation4': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city13', 'Sub-operation4': 'city18', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation8': 'city15', 'Sub-operation9': 'city10'}, 'Operation5': {'Sub-operation2': 'city4', 'Sub-operation4': 'city18', 'Sub-operation5': 'city18', 'Sub-operation6': 'city15', 'Sub-operation7': 'city13', 'Sub-operation9': 'city10'}}",0.013787031173706055
"5,20,10-1",29327.120815285354,"{'Operation1': {'Sub-operation3': 'city7', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation11': 'city5', 'Sub-operation14': 'city9', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4'}, 'Operation2': {'Sub-operation1': 'city7', 'Sub-operation2': 'city2', 'Sub-operation5': 'city9', 'Sub-operation8': 'city4', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4', 'Sub-operation20': 'city2'}, 'Operation3': {'Sub-operation1': 'city7', 'Sub-operation2': 'city2', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation4': {'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation12': 'city2', 'Sub-operation14': 'city9', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation5': {'Sub-operation1': 'city7', 'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation6': 'city8', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}}",0.008112907409667969
"5,20,10-2",32498.335785257663,"{'Operation1': {'Sub-operation1': 'city7', 'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation2': {'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation9': 'city4', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4', 'Sub-operation19': 'city5'}, 'Operation3': {'Sub-operation3': 'city7', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation8': 'city4', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation4': {'Sub-operation1': 'city7', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation10': 'city9', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation18': 'city4'}, 'Operation5': {'Sub-operation2': 'city2', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation7': 'city7', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation13': 'city7', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}}",0.01222848892211914
"5,20,10-3",37629.812229394476,"{'Operation1': {'Sub-operation1': 'city7', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation18': 'city4', 'Sub-operation20': 'city2'}, 'Operation2': {'Sub-operation1': 'city7', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5'}, 'Operation3': {'Sub-operation2': 'city2', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation9': 'city4', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4'}, 'Operation4': {'Sub-operation2': 'city2', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city7', 'Sub-operation14': 'city9', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4', 'Sub-operation20': 'city2'}, 'Operation5': {'Sub-operation1': 'city7', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city10', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city1', 'Sub-operation17': 'city4', 'Sub-operation18': 'city4', 'Sub-operation19': 'city5'}}",0.010799646377563477
"5,20,20-1",34762.291442741436,"{'Operation1': {'Sub-operation3': 'city7', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation11': 'city5', 'Sub-operation14': 'city9', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18'}, 'Operation2': {'Sub-operation1': 'city15', 'Sub-operation2': 'city2', 'Sub-operation5': 'city9', 'Sub-operation8': 'city12', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18', 'Sub-operation20': 'city2'}, 'Operation3': {'Sub-operation1': 'city15', 'Sub-operation2': 'city2', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation4': {'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation12': 'city2', 'Sub-operation14': 'city9', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation5': {'Sub-operation1': 'city15', 'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation6': 'city8', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}}",0.016303539276123047
"5,20,20-2",37024.76097331636,"{'Operation1': {'Sub-operation1': 'city15', 'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation2': {'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation9': 'city4', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18', 'Sub-operation19': 'city5'}, 'Operation3': {'Sub-operation3': 'city7', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation8': 'city12', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}, 'Operation4': {'Sub-operation1': 'city15', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation10': 'city9', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation18': 'city18'}, 'Operation5': {'Sub-operation2': 'city2', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation7': 'city7', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation13': 'city17', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5', 'Sub-operation20': 'city2'}}",0.020482301712036133
"5,20,20-3",39256.069794228555,"{'Operation1': {'Sub-operation1': 'city15', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation18': 'city18', 'Sub-operation20': 'city2'}, 'Operation2': {'Sub-operation1': 'city15', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation9': 'city4', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5'}, 'Operation3': {'Sub-operation2': 'city2', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation9': 'city4', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18'}, 'Operation4': {'Sub-operation2': 'city2', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation13': 'city17', 'Sub-operation14': 'city9', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18', 'Sub-operation20': 'city2'}, 'Operation5': {'Sub-operation1': 'city15', 'Sub-operation2': 'city2', 'Sub-operation3': 'city7', 'Sub-operation4': 'city13', 'Sub-operation5': 'city9', 'Sub-operation6': 'city8', 'Sub-operation7': 'city7', 'Sub-operation8': 'city12', 'Sub-operation10': 'city9', 'Sub-operation11': 'city5', 'Sub-operation12': 'city2', 'Sub-operation14': 'city9', 'Sub-operation15': 'city9', 'Sub-operation16': 'city20', 'Sub-operation17': 'city18', 'Sub-operation18': 'city18', 'Sub-operation19': 'city5'}}",0.021150827407836914
